brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Dan Henry,1964,Gran Turismo Chronograph,Silver Tricompax,Rally Chronograph,No,https://www.extropian.co/watches/dan-henry-1964-gran-turismo-chronograph-silver-tricompax,260,,,Yes,1964,No,-,316L Stainless Steel,316L Stainless Steel,38,12.9,-,44.7,Round,No,-,No,Silver,-,Plain,Sunburst,Applied,-,No,-,-,No,Seiko Meca-quartz VK63,Quartz,-,32MHz (Quartz),-,No,Flyback,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Mineral,Boxed Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,316L Stainless Steel,Leather,No,19,-,Beads of Rice,-,-,Spring-bars,-,316L Stainless Steel,50,1,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dan Henry-1964-Gran Turismo Chronograph-Silver Tricompax-4b23?optimizer=image&quality=100,https://danhenrywatches.com/?lang
Bravur Watches,Grand Tour,All,La Grande Boucle II,Chronograph,No,https://www.extropian.co/watches/bravur-watches-grand-tour-all-la-grande-boucle-ii,2550,,,Yes,50,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38.2,14.4,-,46.3,Round,No,Brushed & Polished,No,Black,-,Plain,Glossy,Applied,Sword,No,-,No,No,Sellita SW511b,Automatic,62,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,Rubber (Natural),No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,2,Sweden,Sweden,Sweden,Sweden,100,-,https://extropian.b-cdn.net/data/brand_images/Bravur Watches-GRAND TOUR-All-la grande boucle ii-a6p6?optimizer=image&quality=100,https://bravurwatches.com
Elka Watch Co,X10-0903,X,Heroes,Pilot,Field,https://www.extropian.co/watches/elka-watch-co-x10-0903-x-heroes,1625,,,Yes,25,No,-,316L Stainless Steel,316L Stainless Steel,40.8,10.8,7.88,46.5,Round,PVD,Sandblasted,No,Black,Brass,Plain,Matte,Painted,Leaf,No,-,No,Yes,La Joux-Perret G100,Automatic,68,18.800 / 2.5Hz / 5 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Nylon (NATO Style),No,No,20,20,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,30,2,Switzerland,Switzerland,Switzerland,Switzerland,30,-,https://extropian.b-cdn.net/data/brand_images/elka-watch-co-x-x01-0801--copy-black-dial-old-radium-sln-gyNT?optimizer=image&quality=100,https://www.tiktok.com/@extropianwatches?_t=8fZBcyymPb7&_r=1
Dufrane,Bergstrom,MkIV - Polished Black,Black Horizon,Pilot,No,https://www.extropian.co/watches/dufrane-bergstrom-mkiv-polished-black-black-horizon,1099,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,41.5,12.6,11,50,Round,DLC,Polished,Yes,Black,-,Plain,Glossy,Painted,Cathedral,No,C3,No,No,Sellita SW261-1M,Handwind,48,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Screwdown,No,316L Stainless Steel,Leather,No,22,-,Mesh / Shark Mesh,-,Polished,Screws,Clasp for Milanese or Mesh,316L Stainless Steel,50,2,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/dufrane-mkiv-polished-steel-bergstrom--copy-black-horizon-A1Nj?optimizer=image&quality=100,https://www.dufranewatches.com
Brew Watches,Retrograph,All,Teal Blue AF No Date Miyota 9015,-,-,https://www.extropian.co/watches/brew-watches-retrograph-all-teal-blue-af-no-date-miyota-9015,350,,,Sold Out,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/brew-watches-all-retrograph-8-bit-brew-U0MD?optimizer=image&quality=100,https://www.brew-watches.com
Farer,Chronograph Sport,Manual,Cresta,Chronograph,No,https://www.extropian.co/watches/farer-chronograph-sport-manual-cresta,1955,,,Yes,100,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,41,13.5,12.9,44,Round,No,Brushed & Polished,No,Blue,-,Plain,Matte,Applied,Dauphine,No,-,-,No,Sellita SW510 BH Élaboré,Handwind,58,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Boxed Domed,Yes,No,Ceramic,316L Stainless Steel,Tachymeter,Fixed,-,No,Push / Pull,Chronograph,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,100,5,UK,Switzerland,-,UK,100,-,https://extropian.b-cdn.net/data/brand_images/Farer-Chronograph Sport-Manual-Cresta-20b7?optimizer=image&quality=100,https://farer.com
Formex,Essence,Automatic Chronometer Leggera 41 mm - Splash,Lavender Purple Limited Series,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-41-mm-splash-lavender-purple-limited-series,1790,,,Yes,-,No,-,Carbon Fiber,Carbon Fiber & Sapphire,41,11,11,46.4,Round,No,No,No,Purple,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-41-mm-splash-essence--copy-baby-blue-limited-series-cwNT?optimizer=image&quality=100,https://formexwatch.com
Brew Watches,Retrograph,All,Technicolor,Chronograph,No,https://www.extropian.co/watches/brew-watches-retrograph-all-technicolor,375,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,38,10.4,-,41.5,-,No,-,No,Blue,-,Plain,Matte,Painted,Baton,No,C3 SL,No,No,Seiko Meca-quartz VK64,Meca-quartz,-,32MHz (Quartz),-,No,Yes,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,Chronograph,Leather,No,No,22,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Brew Watches-Retrograph-All-Technicolor-96c4?optimizer=image&quality=100,https://www.brew-watches.com
Dufrane,Deep Eddy,No Date,Dune,Diver,No,https://www.extropian.co/watches/dufrane-deep-eddy-no-date-dune,499,,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,14.4,12,47.6,Round,No,Brushed & Polished,Yes,Beige,-,Plain,-,Applied,-,No,C3 SL,Light Orange,No,Sellita SW200-1 Elaboré,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,-,-,Aluminum,316L Stainless Steel,12-Hour,Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,-,Pin Buckle,316L Stainless Steel,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-Deep Eddy-No Date-Dune-b5b4?optimizer=image&quality=100,https://www.dufranewatches.com
Deep Blue,Master 1000 II,Automatic Diver 44mm,Black bezel - Yellow full luminious Dial,Diver,No,https://www.extropian.co/watches/deep-blue-master-1000-ii-automatic-diver-44mm-black-bezel-yellow-full-luminious-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,44,15,15,-,Round,No,No,No,Yellow,Enamel,Plain,-,Applied,Sword,Yes,No,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Aluminum,No,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Natural),No,No,22,-,-,-,-,Screws,-,-,330,1,USA,-,-,USA,330,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-diver-44mm-master-1000-ii---copy-black-ceramic-bezel-black-dial-white-lume-texture-dial-k1OD?optimizer=image&quality=100,https://deepbluewatches.com
Carpenter,M11 BROOKLYN FIELD,All,-,-,-,https://www.extropian.co/watches/carpenter-m11-brooklyn-field-all,625,,,Out of Stock,-,-,-,Brass,Sapphire,-,-,-,-,-,-,-,-,Black,-,-,Matte,-,-,No,-,-,-,MIYOTA 821A,Automatic,-,-,-,Yes,-,Date,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,-,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-M11 BROOKLYN FIELD-All---uZZ4?optimizer=image&quality=100,https://carpenterwatches.com
Brew Watches,Mastergraph,All,Steel,Chronograph,No,https://www.extropian.co/watches/brew-watches-mastergraph-all-steel,375,,,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,38,-,10.5,41.5,Cushion,No,Brushed & Polished,No,Silver,-,Plain,Sunburst,Applied,Baton,No,C3 SL,No,No,Seiko Meca-quartz VK68,Meca-quartz,-,32MHz (Quartz),-,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Domed,-,-,Aluminum,316L Stainless Steel,Markers,-,-,No,-,No,Leather,No,No,22,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,1,USA,-,USA,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Brew Watches-Mastergraph-All-Steel-12aa?optimizer=image&quality=100,https://www.brew-watches.com
Dufrane,GMT Watch,The City Limits,Silver Haze,GMT,No,https://www.extropian.co/watches/dufrane-gmt-watch-the-city-limits-silver-haze,899,,,Yes,200,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,42,12.85,-,47.6,Round,No,-,Yes,Blue,-,Textured,Textured,Painted,Pencil,No,C3,No,Yes,Sellita SW330-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,-,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,-,-,Aluminum,316L Stainless Steel,GMT / World Time (24h),Bi,-,No,Screwdown,No,Rubber (Silicone),Leather,No,22,-,-,-,-,Quick Release Spring-bars,-,-,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dufrane-GMT Watch-The City Limits-Silver Haze-7db8?optimizer=image&quality=100,https://www.dufranewatches.com
Deep Blue,Master 1000 II,Automatic Diver 44mm,Black ceramic bezel - Orange matte dial,Diver,No,https://www.extropian.co/watches/deep-blue-master-1000-ii-automatic-diver-44mm-black-ceramic-bezel-orange-matte-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,44,15,15,-,Round,No,No,No,Orange,Enamel,Plain,-,Applied,Plongeur,No,No,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Aluminum,No,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Natural),No,No,22,-,-,-,-,Screws,-,-,330,1,USA,-,-,USA,330,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-diver-44mm-master-1000-ii---copy-black-vintage-lume-ceramic-bezel-black-dial-g0Nz?optimizer=image&quality=100,https://deepbluewatches.com
Deep Blue,Skeleton,Automatic Diver 44mm,Gold,Diver,No,https://www.extropian.co/watches/deep-blue-skeleton-automatic-diver-44mm-gold,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,44,15,15,-,Round,No,No,No,Gold,Enamel,Skeleton,Skeleton,Applied,Sword,No,No,No,No,Seiko NH70A,Handwind,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,Screws,Pin Buckle,-,330,1,USA,-,-,USA,330,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-diver-44mm-skeleton--copy-silver-MwNj?optimizer=image&quality=100,https://deepbluewatches.com
Carpenter,M5 BROOKLYN FIELD,All,-,-,-,https://www.extropian.co/watches/carpenter-m5-brooklyn-field-all,595,,,Out of Stock,50,-,-,316L Stainless Steel,Sapphire,-,-,-,-,-,-,-,-,Navy,-,-,Matte,-,-,Yes,C3,-,-,MIYOTA 821A,Automatic,-,-,-,Yes,-,Date,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,Double Domed,-,-,-,-,-,-,-,-,-,-,Leather,-,-,-,-,-,-,-,-,-,-,50,-,-,-,-,-,50,-,https://extropian.b-cdn.net/data/brand_images/Carpenter-M5 BROOKLYN FIELD-All---Yo5M?optimizer=image&quality=100,https://carpenterwatches.com
Farer,Three Hand Automatic,III,Discovery,Dress,No,https://www.extropian.co/watches/farer-three-hand-automatic-iii-discovery,910,,,Yes,-,No,2021-11-30,316L Stainless Steel,316L Stainless Steel & Sapphire,39.5,10,-,45,Round,No,Polished,No,Purple,-,Sector,Brushed,Applied,Syringe,No,-,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,Milanese,-,-,-,-,316L Stainless Steel,50,5,UK,-,-,UK,50,-,https://extropian.b-cdn.net/data/brand_images/Farer-Three Hand Automatic-III-Discovery-03e7?optimizer=image&quality=100,https://farer.com
Formex,Essence,Automatic Chronometer 43 mm,White,Dress,Sport,https://www.extropian.co/watches/formex-essence-automatic-chronometer-43-mm-white,1490,,,Yes,-,No,-,316L Stainless Steel,Sapphire,43,10.6,10.6,49,Round,No,Brushed & Polished,No,White,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,No,No,22,-,-,Screws,Brushed & Polished,Quick Release Spring-bars,Butterfly Quick Adjust,316L Stainless Steel,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-43-mm-essence-white-Y0Nz?optimizer=image&quality=100,https://formexwatch.com
Deep Blue,Pro Sea Diver 45mm,Automatic,Black ceramic bezel - Yellow dial,Diver,No,https://www.extropian.co/watches/deep-blue-pro-sea-diver-45mm-automatic-black-ceramic-bezel-yellow-dial,599,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,45,15,15,-,Cushion,No,No,No,Yellow,Enamel,Plain,-,Painted,Plongeur,No,C1,No,Yes,Seiko NH36A,Automatic,40,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Day Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,24,-,Oyster Type,Pin and Collar,-,Screws,Deployant Diver Extension,316L Stainless Steel,1000,1,USA,-,-,USA,1000,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-pro-sea-diver-45mm--copy-black-ceramic-bezel-black-glossy-dial-I1MT?optimizer=image&quality=100,https://deepbluewatches.com
Dufrane,Barton Springs,II - Date,Hill Country Wine,Diver,No,https://www.extropian.co/watches/dufrane-barton-springs-ii-date-hill-country-wine,670,,,Sold Out,50,No,2023-05-30,316L Stainless Steel,316L Stainless Steel,42,12.8,-,47,Round,No,Brushed & Polished,Yes,Purple,-,Plain,Sunburst,Applied,Pencil,No,C3 SL,No,No,Ronda R150,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Aluminum,316L Stainless Steel,Plain,Uni,120,No,Screwdown,No,Nylon (NATO Style),Rubber (Silicone),No,22,-,-,-,-,Spring-bars,-,316L Stainless Steel,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/dufrane-ii-date-the-barton-springs-hill-country-wine-Y2MD?optimizer=image&quality=100,https://www.dufranewatches.com
Eza,AirFighter,All,Black Mesh,Pilot,No,https://www.extropian.co/watches/eza-airfighter-all-black-mesh,1061,965,,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,41,12.3,-,48,Round,No,Brushed & Polished,No,Black,-,Plain,-,Painted,Steel (blued by heat),No,-,-,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Push / Pull,No,316L Stainless Steel,Nylon (NATO Style),No,22,-,Shark Mesh,-,-,Quick Release Spring-bars,Butterfly,316L Stainless Steel,50,2,Germany,Germany,Germany,Germany,50,-,https://extropian.b-cdn.net/data/brand_images/Eza-AirFighter-All-Black Mesh-2dbd?optimizer=image&quality=100,https://ezawatches.com
Dan Henry,1970,Automatic Diver,Grey (44mn),Diver,Super Compressor,https://www.extropian.co/watches/dan-henry-1970-automatic-diver-grey-44mn,270,,,Yes,1970,No,-,316L Stainless Steel,316L Stainless Steel,44,14.8,-,50.5,Round,No,-,No,Black,-,Plain,Matte,Applied,-,No,-,-,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire Coated Mineral,Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,Dive 60mn,Screwdown,Internal Bezel,Rubber (Tropic),No,No,24,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dan Henry-1970-Automatic Diver-Grey (44mn)-6b02?optimizer=image&quality=100,https://danhenrywatches.com/?lang
Formex,Essence,Automatic Chronometer Leggera 41 mm,Arctic White,Sport,No,https://www.extropian.co/watches/formex-essence-automatic-chronometer-leggera-41-mm-arctic-white,1790,,,Yes,-,No,-,Carbon Fiber,Sapphire,41,11,11,46.4,Round,No,No,No,White,Brass,Multi-layered,Brushed,Applied,Custom,No,BGW9,No,Yes,Sellita SW200-1 Chronometer Grade,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Ceramic,Fixed,Fixed,-,No,Push / Pull,No,Rubber (Silicone),No,No,22,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,100,3,Switzerland,Switzerland,Switzerland,Switzerland,100,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-chronometer-leggera-41-mm-essence-arctic-white-M4Nj?optimizer=image&quality=100,https://formexwatch.com
Formex,Field,Automatic 41mm,Ash Grey,Field,No,https://www.extropian.co/watches/formex-field-automatic-41mm-ash-grey,975,,,Yes,-,No,-,Titanium,Titanium,41,10.6,10.6,46.6,Round,Scratch-Resistant,-,No,Grey,-,Sandwich,Matte,Cut In,Syringe,No,Old Radium (Vintage),No,Yes,Sellita SW200-1,Automatic,41,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,Carbon Fiber,150,3,Switzerland,Switzerland,Switzerland,Switzerland,150,-,https://extropian.b-cdn.net/data/brand_images/formex-automatic-41mm-field-ash-grey-g1OT?optimizer=image&quality=100,https://formexwatch.com
Dan Henry,1962,Racing Chronograph,Blue,Rally Chronograph,No,https://www.extropian.co/watches/dan-henry-1962-racing-chronograph-blue,270,,,Yes,1962,No,-,316L Stainless Steel,316L Stainless Steel,39,13.5,-,45.9,Round,No,-,No,Blue,-,-,Matte,-,Dauphine,No,-,-,No,Seiko Meca-quartz VK63,Quartz,-,32MHz (Quartz),-,No,Flyback,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Mineral,Boxed Double Domed,-,-,No (Fixed),316L Stainless Steel,Tachymeter,Fixed,-,No,Push / Pull,Chronograph,Leather,Leather,No,20,16,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,1,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/Dan Henry-1962-Racing Chronograph-Blue-8814?optimizer=image&quality=100,https://danhenrywatches.com/?lang
Dan Henry,1970,Automatic Diver,White (40mn),Diver,Super Compressor,https://www.extropian.co/watches/dan-henry-1970-automatic-diver-white-40mn,290,,,Yes,1970,No,-,316L Stainless Steel,316L Stainless Steel,40,14.8,-,45.7,Round,No,-,No,Blue,-,Plain,Matte,Applied,-,No,-,-,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire Coated Mineral,Double Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,Dive 60mn,Screwdown,Internal Bezel,Rubber (Tropic),No,No,22,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,200,1,USA,-,-,USA,200,-,https://extropian.b-cdn.net/data/brand_images/Dan Henry-1970-Automatic Diver-White (40mn)-296e?optimizer=image&quality=100,https://danhenrywatches.com/?lang
Deep Blue,Master 1000 II,Automatic Diver 44mm,Black ceramic bezel - White mother of pearl dial,Diver,No,https://www.extropian.co/watches/deep-blue-master-1000-ii-automatic-diver-44mm-black-ceramic-bezel-white-mother-of-pearl-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,44,15,15,-,Round,No,No,No,Mother of Pearl,Mother of Pearl,Plain,Mother of Pearl,Applied,Plongeur,No,No,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Aluminum,No,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Rubber (Natural),No,No,22,-,-,-,-,Screws,-,-,330,1,USA,-,-,USA,330,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-automatic-diver-44mm-master-1000-ii---copy-black-vintage-lume-ceramic-bezel-black-dial-cxND?optimizer=image&quality=100,https://deepbluewatches.com
Dufrane,Barton Springs,III - Date,Hill Country Wine,Diver,No,https://www.extropian.co/watches/dufrane-barton-springs-iii-date-hill-country-wine,875,,,Yes,-,No,2023-05-30,316L Stainless Steel,316L Stainless Steel,42,-,12,47.4,Round,Scratch-Resistant,Brushed & Polished,Yes,Purple,-,Plain,Sunburst,Applied,Pencil,No,C3 X1,No,Yes,Sellita SW200-1 Elaboré,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,Aluminum,316L Stainless Steel,Markers,Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,22,-,Jubilee Style,-,Brushed,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,1,USA,-,USA,USA,200,-,https://extropian.b-cdn.net/data/brand_images/dufrane-iii-no-date-barton-springs--copy-hill-country-wine-UwND?optimizer=image&quality=100,https://www.dufranewatches.com
Deep Blue,Diver 1000,Automatic diver 40 mm,Black ceramic bezel - Blue abalone dial,Diver,No,https://www.extropian.co/watches/deep-blue-diver-1000-automatic-diver-40-mm-black-ceramic-bezel-blue-abalone-dial,299,,,Yes,-,-,-,316L Stainless Steel,316L Stainless Steel,40,15,15,-,Round,-,-,No,Blue,Abalone,Plain,Abalone,Applied,Sword,No,No,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,-,No,Screwdown,No,Rubber (Silicone),No,No,22,-,-,-,-,Screws,-,-,330,1,USA,-,-,USA,330,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-all-----YxMj?optimizer=image&quality=100,https://deepbluewatches.com
Deep Blue,Daynight 2893,Swiss Automatic GMT,White,Diver,No,https://www.extropian.co/watches/deep-blue-daynight-2893-swiss-automatic-gmt-white,1699.99,,,Yes,-,-,-,316L Stainless Steel,Sapphire,45,16,-,53,Cushion,-,-,No,Grey / White,-,Tapisserie,-,Applied,Sword,No,Tritium Tube,No,Yes,ETA 2893-2,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,-,Ceramic,Dive Count-Up (60mn),Uni,120,24-Hour / GMT,Screwdown,No,316L Stainless Steel,No,No,-,-,Oyster Type,Screws,-,Screws,Deployant Diver Extension,316L Stainless Steel,500,1,USA,-,-,USA,500,-,https://extropian.b-cdn.net/data/brand_images/deep-blue-daynight--swiss-automatic-gmt-2893-white-cyND?optimizer=image&quality=100,https://deepbluewatches.com
